# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	98810	99490	-	JCNBHB_00405	yheO	putative transcriptional regulator YheO, contains PAS and DNA-binding HTH domains	COG:COG2964, COG:K, RefSeq:WP_002356119.1, SO:0001217, UniParc:UPI000005BCD1, UniRef:UniRef100_A0A640NCD9, UniRef:UniRef50_F7K2Y3, UniRef:UniRef90_A0A4Q1GJW0
contig_1	cds	99747	100853	+	JCNBHB_00410	frwC	Phosphotransferase system, fructose-specific IIC component	COG:COG1299, COG:G, RefSeq:WP_010708463.1, SO:0001217, UniParc:UPI0002F091B8, UniRef:UniRef100_C7CZN5, UniRef:UniRef50_K9AIU3, UniRef:UniRef90_A0A0M2AF36
contig_1	cds	100828	101535	+	JCNBHB_00415	sdaAB	L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, GO:0006565, KEGG:K01752, RefSeq:WP_002386387.1, SO:0001217, UniParc:UPI00019F6CA7, UniRef:UniRef100_A0A640NC66, UniRef:UniRef50_A0A4D7CZS4, UniRef:UniRef90_A0A7H0FTK9
contig_1	cds	101550	102443	+	JCNBHB_00420	sdaAA	L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, GO:0006565, KEGG:K01752, RefSeq:WP_002356122.1, SO:0001217, UniParc:UPI000005BCD4, UniRef:UniRef100_A0A640NC48, UniRef:UniRef50_A0A3S8RX77, UniRef:UniRef90_A0A640NC48
contig_1	cds	102470	103741	+	JCNBHB_00425	serS	serine--tRNA ligase	COG:COG0172, COG:J, EC:6.1.1.11, GO:0004828, GO:0005524, GO:0005737, GO:0006434, GO:0016260, GO:0016740, KEGG:K01875, SO:0001217, UniRef:UniRef50_Q839Q8, UniRef:UniRef90_Q839Q8
contig_1	cds	103778	104692	-	JCNBHB_00430	pldB	Lysophospholipase, alpha-beta hydrolase superfamily	COG:COG2267, COG:I, SO:0001217, UniRef:UniRef50_K2NXY0, UniRef:UniRef90_X5NUG6
contig_1	cds	104859	105338	-	JCNBHB_00435	argR	Arginine repressor	COG:COG1438, COG:K, KEGG:K03402, RefSeq:WP_002356125.1, SO:0001217, UniParc:UPI000005BCD7, UniRef:UniRef100_A0A640NBW7, UniRef:UniRef50_A0A1J0A3M6, UniRef:UniRef90_A0A640NBW7
contig_1	cds	105572	106069	+	JCNBHB_00440	argR	Arginine repressor	COG:COG1438, COG:K, SO:0001217, UniParc:UPI0001A5BD1A, UniRef:UniRef100_A0A1B4XKN7, UniRef:UniRef50_A0A640NC28, UniRef:UniRef90_A0A640NC28
contig_1	cds	106376	107602	+	JCNBHB_00445	arcA	arginine deiminase	COG:COG2235, COG:E, EC:3.5.3.6, GO:0005737, GO:0016990, GO:0019546, GO:0019547, RefSeq:WP_002356129.1, SO:0001217, UniParc:UPI000004CCBE, UniRef:UniRef100_Q93K67, UniRef:UniRef50_Q93K67, UniRef:UniRef90_Q93K67
contig_1	cds	107631	108650	+	JCNBHB_00450	argF	ornithine carbamoyltransferase	COG:COG0078, COG:E, EC:2.1.3.3, GO:0004585, GO:0005737, GO:0006526, GO:0016597, GO:0019547, GO:0042450, KEGG:K00611, RefSeq:WP_002359259.1, SO:0001217, UniParc:UPI00000BCB9E, UniRef:UniRef100_A0A9P2HRZ8, UniRef:UniRef50_Q839Q5, UniRef:UniRef90_Q839Q5
contig_1	cds	108756	109688	+	JCNBHB_00455	arcC	carbamate kinase	COG:COG0549, COG:E, EC:2.7.2.2, GO:0005524, GO:0005737, GO:0006520, GO:0006525, GO:0008804, GO:0016310, GO:0035975, RefSeq:WP_002356132.1, SO:0001217, UniParc:UPI0000001B64, UniRef:UniRef100_P0A2X7, UniRef:UniRef50_P0A2X7, UniRef:UniRef90_P0A2X7
contig_1	cds	109713	110405	+	JCNBHB_00460	crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	COG:COG0664, COG:T, RefSeq:WP_002356133.1, SO:0001217, UniParc:UPI000005BCDA, UniRef:UniRef100_A0A1G1SBK2, UniRef:UniRef50_Q93K65, UniRef:UniRef90_Q93K65
contig_1	cds	110453	111904	+	JCNBHB_00465	yfcC	putative membrane transporter YfcC, affects glyoxylate shunt	COG:COG1288, COG:R, RefSeq:WP_002356134.1, SO:0001217, UniParc:UPI000005BCDB, UniRef:UniRef100_A0A640MMX5, UniRef:UniRef50_G6C3Q4, UniRef:UniRef90_Q93K64
contig_1	cds	111995	112675	-	JCNBHB_00470	yajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	COG:COG0693, COG:V, RefSeq:WP_002359260.1, SO:0001217, UniParc:UPI0001A5BD1D, UniRef:UniRef100_A0A640MIM6, UniRef:UniRef50_A0A0G9FEQ0, UniRef:UniRef90_A0A8S6XMX9
contig_1	cds	112672	113007	-	JCNBHB_00475	arsR	DNA-binding transcriptional regulator, ArsR family	COG:COG0640, COG:K, RefSeq:WP_002359261.1, SO:0001217, UniParc:UPI0001B1DF20, UniRef:UniRef100_A0A1B4XKM1, UniRef:UniRef50_R3WKW9, UniRef:UniRef90_A0A1B4XKM1
contig_1	cds	113187	114203	+	JCNBHB_00480	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_174092771.1, SO:0001217, UniParc:UPI0015725D7F, UniRef:UniRef100_UPI0015725D7F, UniRef:UniRef50_A0A091C3W0, UniRef:UniRef90_X5NUH2
contig_1	cds	114436	116922	+	JCNBHB_00485	chb	N-acetyl-beta-hexosaminidase	COG:COG3525, COG:G, SO:0001217, UniRef:UniRef50_X5NUS7, UniRef:UniRef90_X5NUS7
contig_1	cds	117207	118475	+	JCNBHB_00490	ridA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	COG:COG0251, COG:V, RefSeq:WP_002359264.1, SO:0001217, UniParc:UPI0001B1DF23, UniRef:UniRef100_C7CZQ1, UniRef:UniRef50_A0A6V6ZT39, UniRef:UniRef90_Q839P7
contig_1	cds	118525	118968	-	JCNBHB_00495	mepB	MepB protein	COG:COG4815, COG:S, RefSeq:WP_002359265.1, SO:0001217, UniParc:UPI0001B1DF24, UniRef:UniRef100_C7CZQ2, UniRef:UniRef50_Q839P6, UniRef:UniRef90_Q839P6
contig_1	cds	118965	120377	-	JCNBHB_00500	aRO8	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain	COG:COG1167, COG:KE, RefSeq:WP_002359266.1, SO:0001217, UniParc:UPI0001B1DF25, UniRef:UniRef100_A0A1Q1FQF9, UniRef:UniRef50_A0A0R1RXC2, UniRef:UniRef90_Q839P5
contig_1	cds	120475	121440	+	JCNBHB_00505	oCDMu	Ornithine cyclodeaminase/archaeal alanine dehydrogenase, mu-crystallin family	COG:COG2423, COG:E, RefSeq:WP_002359267.1, SO:0001217, UniParc:UPI0001B1DF26, UniRef:UniRef100_A0A9P3YDI6, UniRef:UniRef50_A2RKD3, UniRef:UniRef90_Q839P4
contig_1	cds	121442	122230	+	JCNBHB_00510	yHI9	putative epimerase YddE/YHI9, PhzF superfamily	COG:COG0384, COG:R, RefSeq:WP_002359268.1, SO:0001217, UniParc:UPI0001B1DF27, UniRef:UniRef100_C7CZQ5, UniRef:UniRef50_A2RKD4, UniRef:UniRef90_R3L633
contig_1	cds	122278	122823	-	JCNBHB_00515	pduO	Cob(II)alamin adenosyltransferase	COG:COG2096, COG:H, RefSeq:WP_002385445.1, SO:0001217, UniParc:UPI00019F342B, UniRef:UniRef100_A0A1G1SBL0, UniRef:UniRef50_A0A0R2D410, UniRef:UniRef90_R3HAL2
contig_1	cds	123991	124290	+	JCNBHB_00520		putative protein	RefSeq:WP_002359270.1, SO:0001217, UniParc:UPI0001B1DF29, UniRef:UniRef100_C7CZQ8, UniRef:UniRef50_C7CZQ8, UniRef:UniRef90_C7CZQ8
contig_1	cds	124364	125182	-	JCNBHB_00525		DUF2971 domain-containing protein	RefSeq:WP_002359271.1, SO:0001217, UniParc:UPI0001B1DF2A, UniRef:UniRef100_C7CZQ9, UniRef:UniRef50_C7CZQ9, UniRef:UniRef90_C7CZQ9
contig_1	cds	125361	125603	-	JCNBHB_00530		putative protein	RefSeq:WP_002359273.1, SO:0001217, UniParc:UPI0001B1DF2B, UniRef:UniRef100_C7CZR0, UniRef:UniRef50_C7CZR0, UniRef:UniRef90_C7CZR0
contig_1	cds	125621	126100	-	JCNBHB_00535		hypothetical protein	RefSeq:WP_002404523.1, SO:0001217, UniParc:UPI0001E19FB6, UniRef:UniRef100_UPI0001E19FB6, UniRef:UniRef50_UPI0001E19FB6, UniRef:UniRef90_UPI0001E19FB6
contig_1	cds	126139	128301	-	JCNBHB_00540		DEAD/DEAH box helicase domain-containing protein	RefSeq:WP_002359274.1, SO:0001217, UniParc:UPI0001B1DF2C, UniRef:UniRef100_C7CZR1, UniRef:UniRef50_C7CZR1, UniRef:UniRef90_C7CZR1
contig_1	cds	128306	129268	-	JCNBHB_00545		Anti-bacteriophage protein A/HamA C-terminal domain-containing protein	RefSeq:WP_002359276.1, SO:0001217, UniParc:UPI0001B1DF2D, UniRef:UniRef100_C7CZR2, UniRef:UniRef50_R3WNR9, UniRef:UniRef90_C7CZR2
contig_1	cds	129593	129976	+	JCNBHB_00550		putative protein	RefSeq:WP_002359277.1, SO:0001217, UniParc:UPI0001B1DF2E, UniRef:UniRef100_C7CZR3, UniRef:UniRef50_C7CZR3, UniRef:UniRef90_C7CZR3
contig_1	cds	130816	130971	+	JCNBHB_00555		hypothetical protein	RefSeq:WP_002404395.1, SO:0001217, UniParc:UPI0001E19EC8, UniRef:UniRef100_UPI0001E19EC8, UniRef:UniRef50_UPI0001E19EC8, UniRef:UniRef90_UPI0001E19EC8
contig_1	cds	131169	132611	-	JCNBHB_00560	tnp	IS1182 family ISEnfa2 transposase	COG:COG3666, COG:X, GO:0004803, IS:ISEnfa2, SO:0001217, UniRef:UniRef50_R9IRX3, UniRef:UniRef90_A0A1Q2D797
contig_1	cds	132875	133975	+	JCNBHB_00565		DUF262 domain-containing protein	RefSeq:WP_010784265.1, SO:0001217, UniParc:UPI00032E6FF2, UniRef:UniRef100_C7CZR5, UniRef:UniRef50_E3PUV7, UniRef:UniRef90_C7CZR5
contig_1	cds	134610	135707	+	JCNBHB_00570		hypothetical protein	RefSeq:WP_002359281.1, SO:0001217, UniParc:UPI0001B1DF31, UniRef:UniRef100_C7CZR6, UniRef:UniRef50_C7CZR6, UniRef:UniRef90_C7CZR6
contig_1	ncRNA	135741	135893	-	JCNBHB_00575	rli38	Listeria sRNA rli38	RFAM:RF01470, SO:0000655
contig_1	cds	135879	137441	-	JCNBHB_00580	guaA	glutamine-hydrolyzing GMP synthase	COG:COG0519, COG:F, EC:6.3.5.2, GO:0003921, GO:0003922, GO:0005524, GO:0006177, GO:0006541, GO:0016462, RefSeq:WP_002356158.1, SO:0001217, UniParc:UPI000005BD14, UniRef:UniRef100_Q839J8, UniRef:UniRef50_P29727, UniRef:UniRef90_Q839J8
contig_1	cds	137753	138676	-	JCNBHB_00585	coaA	type I pantothenate kinase	COG:COG1072, COG:H, EC:2.7.1.33, GO:0004594, GO:0005524, GO:0005737, GO:0015937, GO:0016310, KEGG:K00867, RefSeq:WP_002356160.1, SO:0001217, UniParc:UPI000005BD15, UniRef:UniRef100_Q839J7, UniRef:UniRef50_Q839J7, UniRef:UniRef90_Q839J7
contig_1	cds	138831	139418	+	JCNBHB_00590	tesA	Lysophospholipase L1 or related esterase Includes spore coat protein LipC/YcsK	COG:COG2755, COG:DI, EC:3.1.1.112, KEGG:K23978, RefSeq:WP_002356161.1, SO:0001217, UniParc:UPI000005BD16, UniRef:UniRef100_A0A1B4XKM7, UniRef:UniRef50_F3Y895, UniRef:UniRef90_A0A1B4XKM7
contig_1	cds	139433	140041	+	JCNBHB_00595	rsmC	16S rRNA G1207 methylase RsmC	COG:COG2813, COG:J, RefSeq:WP_002359331.1, SO:0001217, UniParc:UPI0001B1DF6B, UniRef:UniRef100_A0A9Q7JF91, UniRef:UniRef50_A0A139NL75, UniRef:UniRef90_Q839J5
contig_1	cds	140074	141087	-	JCNBHB_00600	add	adenosine deaminase	COG:COG1816, COG:F, EC:3.5.4.4, GO:0004000, GO:0008270, GO:0009117, GO:0009168, GO:0043101, GO:0046936, SO:0001217, UniRef:UniRef50_Q839J4, UniRef:UniRef90_Q839J4
contig_1	cds	141247	142254	+	JCNBHB_00605	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002356164.1, SO:0001217, UniParc:UPI000005BD19, UniRef:UniRef100_X5NYK2, UniRef:UniRef50_A0A835G408, UniRef:UniRef90_A0A4U3MEW9
contig_1	cds	142395	143696	+	JCNBHB_00610	pdp	pyrimidine-nucleoside phosphorylase	COG:COG0213, COG:F, EC:2.4.2.2, GO:0006213, GO:0016154, RefSeq:WP_002356165.1, SO:0001217, UniParc:UPI000005BD1A, UniRef:UniRef100_S4CFE0, UniRef:UniRef50_P77836, UniRef:UniRef90_A0A2Z6BFK6
contig_1	cds	143724	144386	+	JCNBHB_00615	deoC	deoxyribose-phosphate aldolase	COG:COG0274, COG:F, EC:4.1.2.4, GO:0004139, GO:0005737, GO:0009264, GO:0016052, GO:0046386, RefSeq:WP_002359333.1, SO:0001217, UniParc:UPI00019C750A, UniRef:UniRef100_A0A1B4XKP9, UniRef:UniRef50_P39121, UniRef:UniRef90_Q839J1
contig_1	cds	144424	144819	+	JCNBHB_00620	cdd	cytidine deaminase	EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, SO:0001217, UniParc:UPI0001B1DF6D, UniRef:UniRef100_C7CZW6, UniRef:UniRef50_D3H8E6, UniRef:UniRef90_C7CZW6
contig_1	cds	144915	145988	+	JCNBHB_00625	nupN	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	COG:COG1744, COG:T, RefSeq:WP_002356168.1, SO:0001217, UniParc:UPI000005BD1D, UniRef:UniRef100_A0A1B4XKN2, UniRef:UniRef50_A2RK47, UniRef:UniRef90_A0A1B4XKN2
contig_1	cds	146042	147127	+	JCNBHB_00630	nupN	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	COG:COG1744, COG:T, KEGG:K07335, RefSeq:WP_002356169.1, SO:0001217, UniParc:UPI000005BD1E, UniRef:UniRef100_S4DKK1, UniRef:UniRef50_A2RK47, UniRef:UniRef90_S4DKK1
contig_1	cds	147333	148901	+	JCNBHB_00635	ccmA	heme ABC exporter ATP-binding protein CcmA	COG:COG3845, COG:F, EC:7.6.2.5, GO:0015439, GO:0015886, GO:0043190, RefSeq:WP_002381361.1, SO:0001217, UniParc:UPI000005BD1F, UniRef:UniRef100_A0A1B4XKQ8, UniRef:UniRef50_A0A4R5NEG7, UniRef:UniRef90_A0A1B4XKQ8
contig_1	cds	148894	150027	+	JCNBHB_00640	nupP	ABC-type guanosine uptake system NupNOPQ, permease component NupP	COG:COG4603, COG:F, KEGG:K23535, RefSeq:WP_002356171.1, SO:0001217, UniParc:UPI0001A5BD77, UniRef:UniRef100_A0A4V0CP71, UniRef:UniRef50_Q8E5N7, UniRef:UniRef90_A0A1Q8J7G8
contig_1	cds	150027	150980	+	JCNBHB_00645	nupQ	ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	COG:COG1079, COG:F, RefSeq:WP_002356172.1, SO:0001217, UniParc:UPI000005BD21, UniRef:UniRef100_A0A1J6YDC8, UniRef:UniRef50_O05255, UniRef:UniRef90_A0A1J6YDC8
contig_1	cds	151254	151847	+	JCNBHB_00650		Integral membrane protein	RefSeq:WP_002359336.1, SO:0001217, UniParc:UPI0001A5BDC6, UniRef:UniRef100_A0A1Y0LX21, UniRef:UniRef50_E2YWD8, UniRef:UniRef90_E2YWD8
contig_1	cds	152149	153315	+	JCNBHB_00655	deoB	phosphopentomutase	COG:COG1015, COG:G, EC:5.4.2.7, GO:0000287, GO:0005737, GO:0006015, GO:0006139, GO:0008973, GO:0009264, GO:0030145, GO:0043094, RefSeq:WP_002359337.1, SO:0001217, UniParc:UPI0001B1DF6E, UniRef:UniRef100_C7CZX3, UniRef:UniRef50_P46353, UniRef:UniRef90_Q839I2
contig_1	cds	153332	154150	+	JCNBHB_00660	xapA	purine-nucleoside phosphorylase	COG:COG0005, COG:F, EC:2.4.2.1, GO:0004731, GO:0009116, KEGG:K03783, RefSeq:WP_002356180.1, SO:0001217, UniParc:UPI000005BD25, UniRef:UniRef100_A0A1B4XKP4, UniRef:UniRef50_I3EA52, UniRef:UniRef90_A0A1B4XKP4
contig_1	cds	154168	154875	+	JCNBHB_00665	deoD	purine-nucleoside phosphorylase	COG:COG0813, COG:F, EC:2.4.2.1, GO:0004731, GO:0043096, RefSeq:WP_002359338.1, SO:0001217, UniParc:UPI000005BD26, UniRef:UniRef100_A0A1B4XKP5, UniRef:UniRef50_P77835, UniRef:UniRef90_R3U8W8
contig_1	cds	154915	155853	-	JCNBHB_00670	fepB	ABC-type Fe3+-hydroxamate transport system, periplasmic component	COG:COG0614, COG:P, RefSeq:WP_002404406.1, SO:0001217, UniParc:UPI0001E19FAC, UniRef:UniRef100_UPI0001E19FAC, UniRef:UniRef50_A0A3G5F8S0, UniRef:UniRef90_Q839H9
contig_1	cds	156090	156890	+	JCNBHB_00675	fepC	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	COG:COG1120, COG:PH, SO:0001217, UniParc:UPI000005BD28, UniRef:UniRef100_A0A841UBN5, UniRef:UniRef50_A0A091C1K6, UniRef:UniRef90_E2YWE3
contig_1	cds	156887	157897	+	JCNBHB_00680	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, RefSeq:WP_002359340.1, SO:0001217, UniParc:UPI0001B1DFA0, UniRef:UniRef100_C7CZX8, UniRef:UniRef50_A0A242K4P6, UniRef:UniRef90_Q839H7
contig_1	cds	157894	158898	+	JCNBHB_00685	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, RefSeq:WP_002359341.1, SO:0001217, UniParc:UPI0001B1DFA1, UniRef:UniRef100_C7CZX9, UniRef:UniRef50_A0A242K4P5, UniRef:UniRef90_Q839H6
contig_1	cds	159027	160214	+	JCNBHB_00690	yqdH	Alcohol dehydrogenase YqhD, Fe-dependent ADH family	COG:C, COG:COG1979, EC:1.1.1.-, KEGG:K00100, SO:0001217, UniParc:UPI0001B1DFA2, UniRef:UniRef100_C7CZY0, UniRef:UniRef50_Q04945, UniRef:UniRef90_E2YWE6
contig_1	cds	160271	160957	-	JCNBHB_00695	gpmA	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	EC:5.4.2.11, GO:0004619, GO:0006094, GO:0006096, GO:0046538, RefSeq:WP_002359343.1, SO:0001217, UniParc:UPI000005BD2C, UniRef:UniRef100_Q839H4, UniRef:UniRef50_Q9CKU9, UniRef:UniRef90_Q839H4
contig_1	cds	161132	161707	-	JCNBHB_00700		Recombinase family protein	RefSeq:WP_002356188.1, SO:0001217, UniParc:UPI000005BD2D, UniRef:UniRef100_A0A1B4XKQ6, UniRef:UniRef50_S0P459, UniRef:UniRef90_A0A1B4XKQ6
contig_1	cds	161749	162429	-	JCNBHB_00705	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_002404408.1, SO:0001217, UniParc:UPI0001E19FAE, UniRef:UniRef100_UPI0001E19FAE, UniRef:UniRef50_Q8DTT9, UniRef:UniRef90_Q839H2
contig_1	cds	162773	163186	+	JCNBHB_00710	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, KEGG:K02950, RefSeq:WP_002356190.1, SO:0001217, UniParc:UPI000005BD2F, UniRef:UniRef100_Q839H1, UniRef:UniRef50_P09901, UniRef:UniRef90_Q839H1
contig_1	cds	163242	163712	+	JCNBHB_00715	rpsG	30S ribosomal protein S7	COG:COG0049, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, KEGG:K02992, RefSeq:WP_002356191.1, SO:0001217, UniParc:UPI000005BD30, UniRef:UniRef100_Q839H0, UniRef:UniRef50_Q839H0, UniRef:UniRef90_Q839H0
contig_1	cds	163796	165877	+	JCNBHB_00720	fusA	elongation factor G	COG:COG0480, COG:J, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0006414, RefSeq:WP_002356192.1, SO:0001217, UniParc:UPI000005BD31, UniRef:UniRef100_Q839G9, UniRef:UniRef50_P80868, UniRef:UniRef90_Q839G9
contig_1	cds	166028	167215	+	JCNBHB_00725	tuf	elongation factor Tu	COG:COG0050, COG:J, GO:0003746, GO:0003924, GO:0005525, GO:0005737, GO:0006414, RefSeq:WP_002356194.1, SO:0001217, UniParc:UPI000005BD32, UniRef:UniRef100_Q839G8, UniRef:UniRef50_P33166, UniRef:UniRef90_Q839G8
contig_1	cds	167396	168220	+	JCNBHB_00730	thiD	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	COG:COG0351, COG:H, RefSeq:WP_002404409.1, SO:0001217, UniParc:UPI0001E19FAF, UniRef:UniRef100_UPI0001E19FAF, UniRef:UniRef50_A0A1L8U3H8, UniRef:UniRef90_A0A4U3MS76
contig_1	cds	168492	169658	+	JCNBHB_00735	cfa	Cyclopropane fatty-acyl-phospholipid synthase and related methyltransferases	COG:COG2230, COG:I, RefSeq:WP_002389616.1, SO:0001217, UniParc:UPI0001A5BDCC, UniRef:UniRef100_S4CE54, UniRef:UniRef50_A0A0G9F824, UniRef:UniRef90_E2YWF5
contig_1	cds	170007	170315	+	JCNBHB_00740	rpsJ	30S ribosomal protein S10	GO:0000049, GO:0003723, GO:0003735, GO:0005840, GO:0006412, GO:1990904, RefSeq:WP_002389727.1, SO:0001217, UniParc:UPI000005BD35, UniRef:UniRef100_Q839G5, UniRef:UniRef50_P59683, UniRef:UniRef90_Q839G5
contig_1	cds	170337	170966	+	JCNBHB_00745	rplC	50S ribosomal protein L3	COG:COG0087, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002356199.1, SO:0001217, UniParc:UPI000005BD36, UniRef:UniRef100_Q839G4, UniRef:UniRef50_A4J111, UniRef:UniRef90_Q839G4
contig_1	cds	170992	171615	+	JCNBHB_00750	rplD	50S ribosomal protein L4	COG:COG0088, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002356200.1, SO:0001217, UniParc:UPI000175BD6E, UniRef:UniRef100_A0A1B4XKU7, UniRef:UniRef50_P42921, UniRef:UniRef90_Q839G3
contig_1	cds	171615	171905	+	JCNBHB_00755	rplW	50S ribosomal protein L23	COG:COG0089, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002356203.1, SO:0001217, UniParc:UPI000005BD38, UniRef:UniRef100_Q839G2, UniRef:UniRef50_Q839G2, UniRef:UniRef90_Q839G2
contig_1	cds	171945	172775	+	JCNBHB_00760	rplB	50S ribosomal protein L2	COG:COG0090, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0016740, GO:0019843, GO:0022625, KEGG:K02886, RefSeq:WP_002356204.1, SO:0001217, UniParc:UPI000005BD39, UniRef:UniRef100_Q839G1, UniRef:UniRef50_Q839G1, UniRef:UniRef90_Q839G1
contig_1	cds	172818	173096	+	JCNBHB_00765	rpsS	30S ribosomal protein S19	COG:COG0185, COG:J, GO:0000314, GO:0003735, GO:0005737, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_002356205.1, SO:0001217, UniParc:UPI000005BD3A, UniRef:UniRef100_Q839G0, UniRef:UniRef50_P21476, UniRef:UniRef90_Q839G0
contig_1	cds	173118	173465	+	JCNBHB_00770	rplV	50S ribosomal protein L22	COG:COG0091, COG:J, GO:0000311, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002356206.1, SO:0001217, UniParc:UPI000005BD3B, UniRef:UniRef100_Q839F9, UniRef:UniRef50_Q8DS19, UniRef:UniRef90_Q839F9
contig_1	cds	173532	174188	+	JCNBHB_00775	rpsC	30S ribosomal protein S3	COG:COG0092, COG:J, GO:0000312, GO:0003729, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, RefSeq:WP_002356207.1, SO:0001217, UniParc:UPI000005BD3C, UniRef:UniRef100_Q839F8, UniRef:UniRef50_P21465, UniRef:UniRef90_Q839F8
contig_1	cds	174191	174625	+	JCNBHB_00780	rplP	50S ribosomal protein L16	COG:COG0197, COG:J, GO:0000049, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, KEGG:K02878, RefSeq:WP_002356208.1, SO:0001217, UniParc:UPI000005BD3D, UniRef:UniRef100_Q839F7, UniRef:UniRef50_Q9RXJ5, UniRef:UniRef90_Q839F7
contig_1	cds	174615	174803	+	JCNBHB_00785	rpmC	50S ribosomal protein L29	COG:COG0255, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_002383858.1, SO:0001217, UniParc:UPI000005BD3E, UniRef:UniRef100_Q839F6, UniRef:UniRef50_Q839F6, UniRef:UniRef90_Q839F6
contig_1	cds	174827	175093	+	JCNBHB_00790	rpsQ	30S ribosomal protein S17	COG:COG0186, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, RefSeq:WP_002359348.1, SO:0001217, UniParc:UPI000005BD3F, UniRef:UniRef100_Q839F5, UniRef:UniRef50_P23828, UniRef:UniRef90_Q839F5
contig_1	cds	175151	175519	+	JCNBHB_00795	rplN	50S ribosomal protein L14	COG:COG0093, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_002356211.1, SO:0001217, UniParc:UPI000005BD40, UniRef:UniRef100_Q839F4, UniRef:UniRef50_P12875, UniRef:UniRef90_P12875
contig_1	cds	175555	175866	+	JCNBHB_00800	rplX	50S ribosomal protein L24	COG:COG0198, COG:J, GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_002356212.1, SO:0001217, UniParc:UPI000005BD41, UniRef:UniRef100_Q839F3, UniRef:UniRef50_Q8DS24, UniRef:UniRef90_Q839F3
contig_1	cds	175892	176431	+	JCNBHB_00805	rplE	50S ribosomal protein L5	COG:COG0094, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:1990904, KEGG:K02931, RefSeq:WP_002356213.1, SO:0001217, UniParc:UPI000005BD42, UniRef:UniRef100_Q839F2, UniRef:UniRef50_Q8DS25, UniRef:UniRef90_Q839F2
contig_1	cds	176450	176635	+	JCNBHB_00810	rpsZ	type Z 30S ribosomal protein S14	COG:COG0199, COG:J, GO:0003735, GO:0005840, GO:0006412, GO:0008270, GO:0019843, GO:1990904, KEGG:K02954, RefSeq:WP_002356214.1, SO:0001217, UniParc:UPI000005BD43, UniRef:UniRef100_Q839F1, UniRef:UniRef50_P54798, UniRef:UniRef90_P66421
