# Annotated with Bakta
# Software: v1.9.4
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	99150	99830	-	HCJMML_00410	yheO	putative transcriptional regulator YheO, contains PAS and DNA-binding HTH domains	COG:COG2964, COG:K, RefSeq:WP_002356119.1, SO:0001217, UniParc:UPI000005BCD1, UniRef:UniRef100_A0A640NCD9, UniRef:UniRef50_F7K2Y3, UniRef:UniRef90_A0A4Q1GJW0
contig_1	cds	100087	101193	+	HCJMML_00415	frwC	Phosphotransferase system, fructose-specific IIC component	COG:COG1299, COG:G, RefSeq:WP_002383466.1, SO:0001217, UniParc:UPI000005BCD2, UniRef:UniRef100_A0A1B4XKJ9, UniRef:UniRef50_K9AIU3, UniRef:UniRef90_A0A0M2AF36
contig_1	cds	101168	101875	+	HCJMML_00420	sdaAB	L-serine ammonia-lyase, iron-sulfur-dependent subunit beta	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, GO:0006565, KEGG:K01752, SO:0001217, UniRef:UniRef50_A0A4D7CZS4, UniRef:UniRef90_A0A7H0FTK9
contig_1	cds	101890	102783	+	HCJMML_00425	sdaAA	L-serine ammonia-lyase, iron-sulfur-dependent, subunit alpha	COG:COG1760, COG:E, EC:4.3.1.17, GO:0003941, GO:0006094, GO:0006565, KEGG:K01752, RefSeq:WP_002356122.1, SO:0001217, UniParc:UPI000005BCD4, UniRef:UniRef100_A0A640NC48, UniRef:UniRef50_A0A3S8RX77, UniRef:UniRef90_A0A640NC48
contig_1	cds	102810	104081	+	HCJMML_00430	serS	serine--tRNA ligase	COG:COG0172, COG:J, EC:6.1.1.11, GO:0004828, GO:0005524, GO:0005737, GO:0006434, GO:0016260, GO:0016740, KEGG:K01875, RefSeq:WP_002383464.1, SO:0001217, UniParc:UPI00019C718A, UniRef:UniRef100_A0A6I4XQG9, UniRef:UniRef50_Q839Q8, UniRef:UniRef90_Q839Q8
contig_1	cds	104118	105032	-	HCJMML_00435	pldB	Lysophospholipase, alpha-beta hydrolase superfamily	COG:COG2267, COG:I, SO:0001217, UniRef:UniRef50_K2NXY0, UniRef:UniRef90_X5NUG6
contig_1	cds	105281	105430	+	HCJMML_00440		hypothetical protein	RefSeq:WP_002367605.1, SO:0001217, UniParc:UPI00019C7188, UniRef:UniRef100_A0A7H0FPA7, UniRef:UniRef50_A0A1L8WQ44, UniRef:UniRef90_A0A7H0FPA7
contig_1	cds	105517	105978	+	HCJMML_00445		DUF5067 domain-containing protein	RefSeq:WP_002383461.1, SO:0001217, UniParc:UPI00019C7187, UniRef:UniRef100_A0A7H0FPA8, UniRef:UniRef50_A0A7H0FPA8, UniRef:UniRef90_A0A7H0FPA8
contig_1	cds	105994	106671	+	HCJMML_00450		ATP-binding cassette domain-containing protein	RefSeq:WP_002383460.1, SO:0001217, UniParc:UPI00019C7186, UniRef:UniRef100_A0A7H0FPA9, UniRef:UniRef50_A0A7H0FPA9, UniRef:UniRef90_A0A7H0FPA9
contig_1	cds	106668	107300	+	HCJMML_00455		hypothetical protein	RefSeq:WP_010714982.1, SO:0001217, UniParc:UPI0002DF585A, UniRef:UniRef100_UPI0002DF585A, UniRef:UniRef50_UPI001EE9A3E8, UniRef:UniRef90_UPI001EE9A3E8
contig_1	cds	107293	109416	+	HCJMML_00460		Peptidase domain-containing ABC transporter	RefSeq:WP_002416131.1, SO:0001217, UniParc:UPI00027C6DA1, UniRef:UniRef100_A0A7H0FPB0, UniRef:UniRef50_A0A7H0FPB0, UniRef:UniRef90_A0A7H0FPB0
contig_1	cds	109572	110051	-	HCJMML_00465	argR	Arginine repressor	COG:COG1438, COG:K, KEGG:K03402, RefSeq:WP_002356125.1, SO:0001217, UniParc:UPI000005BCD7, UniRef:UniRef100_A0A640NBW7, UniRef:UniRef50_A0A1J0A3M6, UniRef:UniRef90_A0A640NBW7
contig_1	cds	110286	110783	+	HCJMML_00470	argR	Arginine repressor	COG:COG1438, COG:K, SO:0001217, UniRef:UniRef50_A0A640NC28, UniRef:UniRef90_A0A640NC28
contig_1	cds	111080	112306	+	HCJMML_00475	arcA	arginine deiminase	COG:COG2235, COG:E, EC:3.5.3.6, GO:0005737, GO:0016990, GO:0019546, GO:0019547, RefSeq:WP_002356129.1, SO:0001217, UniParc:UPI000004CCBE, UniRef:UniRef100_Q93K67, UniRef:UniRef50_Q93K67, UniRef:UniRef90_Q93K67
contig_1	cds	112335	113354	+	HCJMML_00480	argF	ornithine carbamoyltransferase	COG:COG0078, COG:E, EC:2.1.3.3, GO:0004585, GO:0005737, GO:0006526, GO:0016597, GO:0019547, GO:0042450, KEGG:K00611, RefSeq:WP_002359259.1, SO:0001217, UniParc:UPI00000BCB9E, UniRef:UniRef100_A0A9P2HRZ8, UniRef:UniRef50_Q839Q5, UniRef:UniRef90_Q839Q5
contig_1	cds	113460	114392	+	HCJMML_00485	arcC	carbamate kinase	COG:COG0549, COG:E, EC:2.7.2.2, GO:0005524, GO:0005737, GO:0006520, GO:0006525, GO:0008804, GO:0016310, GO:0035975, RefSeq:WP_002383452.1, SO:0001217, UniParc:UPI00019C70A1, UniRef:UniRef100_A0A7H0FPB4, UniRef:UniRef50_P0A2X7, UniRef:UniRef90_P0A2X7
contig_1	cds	114417	115109	+	HCJMML_00490	crp	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases	COG:COG0664, COG:T, SO:0001217, UniRef:UniRef50_Q93K65, UniRef:UniRef90_Q93K65
contig_1	cds	115157	116608	+	HCJMML_00495	yfcC	putative membrane transporter YfcC, affects glyoxylate shunt	COG:COG1288, COG:R, RefSeq:WP_002383451.1, SO:0001217, UniParc:UPI00019C709F, UniRef:UniRef100_A0A2S7LX01, UniRef:UniRef50_G6C3Q4, UniRef:UniRef90_Q93K64
contig_1	cds	116699	117379	-	HCJMML_00500	yajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	COG:COG0693, COG:V, RefSeq:WP_002417819.1, SO:0001217, UniParc:UPI00027C6E15, UniRef:UniRef100_A0A9P2PDH4, UniRef:UniRef50_A0A0G9FEQ0, UniRef:UniRef90_A0A8S6XMX9
contig_1	cds	117376	117711	-	HCJMML_00505	arsR	DNA-binding transcriptional regulator, ArsR family	COG:COG0640, COG:K, RefSeq:WP_002356136.1, SO:0001217, UniParc:UPI000005BCDD, UniRef:UniRef100_A0A640MIC8, UniRef:UniRef50_R3WKW9, UniRef:UniRef90_A0A1B4XKM1
contig_1	cds	117891	118907	+	HCJMML_00510	qor	NADPH:quinone reductase or related Zn-dependent oxidoreductase	COG:COG0604, COG:CR, RefSeq:WP_002419416.1, SO:0001217, UniParc:UPI00027C76F8, UniRef:UniRef100_A0A7H0FKU8, UniRef:UniRef50_A0A091C3W0, UniRef:UniRef90_X5NUH2
contig_1	cds	119118	121625	+	HCJMML_00515	chb	N-acetyl-beta-hexosaminidase	COG:COG3525, COG:G, RefSeq:WP_010714984.1, SO:0001217, UniParc:UPI0003302450, UniRef:UniRef100_A0A9P2PD93, UniRef:UniRef50_X5NUS7, UniRef:UniRef90_X5NUS7
contig_1	cds	121910	122071	+	HCJMML_00520		hypothetical protein	
contig_1	cds	122126	123178	+	HCJMML_00525	ridA	Enamine deaminase RidA, house cleaning of reactive enamine intermediates, YjgF/YER057c/UK114 family	COG:COG0251, COG:V, SO:0001217, UniRef:UniRef50_A0A6V6ZT39, UniRef:UniRef90_Q839P7
contig_1	cds	123228	123671	-	HCJMML_00530	mepB	MepB protein	COG:COG4815, COG:S, RefSeq:WP_010714986.1, SO:0001217, UniParc:UPI00030C7C82, UniRef:UniRef100_A0A7H0FTG7, UniRef:UniRef50_Q839P6, UniRef:UniRef90_Q839P6
contig_1	cds	123686	124231	-	HCJMML_00535	pduO	Cob(II)alamin adenosyltransferase	COG:COG2096, COG:H, RefSeq:WP_002383833.1, SO:0001217, UniParc:UPI00019C743D, UniRef:UniRef100_A0A7H0FKU6, UniRef:UniRef50_A0A0R2D410, UniRef:UniRef90_R3HAL2
contig_1	cds	125378	125953	+	HCJMML_00540		Restriction endonuclease	RefSeq:WP_002359282.1, SO:0001217, UniParc:UPI000005BCED, UniRef:UniRef100_A0A4U4HHB5, UniRef:UniRef50_A0A4U4HHB5, UniRef:UniRef90_A0A4U4HHB5
contig_1	cds	125995	126633	-	HCJMML_00545	irrE	IrrE N-terminal-like domain-containing protein	RefSeq:WP_002359283.1, SO:0001217, UniParc:UPI000005BCEE, UniRef:UniRef100_Q839N5, UniRef:UniRef50_Q839N5, UniRef:UniRef90_Q839N5
contig_1	cds	126640	127014	-	HCJMML_00550		Helix-turn-helix domain-containing protein	RefSeq:WP_002359284.1, SO:0001217, UniParc:UPI000005BCEF, UniRef:UniRef100_A0A4U4LDI1, UniRef:UniRef50_A0A242E0T6, UniRef:UniRef90_A0A4U4LDI1
contig_1	cds	127856	128038	-	HCJMML_00555		hypothetical protein	RefSeq:WP_002359286.1, SO:0001217, UniParc:UPI000005BCF0, UniRef:UniRef100_Q839N3, UniRef:UniRef50_Q839N3, UniRef:UniRef90_Q839N3
contig_1	cds	128205	128456	+	HCJMML_00560		hypothetical protein	RefSeq:WP_002359287.1, SO:0001217, UniParc:UPI000005BCF1, UniRef:UniRef100_A0A4U4KYU3, UniRef:UniRef50_Q831G7, UniRef:UniRef90_Q831G7
contig_1	cds	128543	128869	+	HCJMML_00565		Phage head-tail adaptor	RefSeq:WP_002359288.1, SO:0001217, UniParc:UPI000005BCF2, UniRef:UniRef100_A0A4Q1YM92, UniRef:UniRef50_S4C402, UniRef:UniRef90_S4C402
contig_1	cds	128869	129228	+	HCJMML_00570		DUF961 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2W4BG50, UniRef:UniRef90_Q831G9
contig_1	cds	129426	129650	+	HCJMML_00575		hypothetical protein	RefSeq:WP_002359290.1, SO:0001217, UniParc:UPI000005BCF4, UniRef:UniRef100_Q839M9, UniRef:UniRef50_Q831H0, UniRef:UniRef90_Q831H0
contig_1	cds	129679	129870	+	HCJMML_00580		hypothetical protein	RefSeq:WP_010773668.1, SO:0001217, UniParc:UPI0002F2A61D, UniRef:UniRef100_Q839M8, UniRef:UniRef50_Q839M8, UniRef:UniRef90_Q839M8
contig_1	cds	129852	130256	+	HCJMML_00585		hypothetical protein	RefSeq:WP_002359292.1, SO:0001217, UniParc:UPI000005BCF6, UniRef:UniRef100_Q839M7, UniRef:UniRef50_Q839M7, UniRef:UniRef90_Q839M7
contig_1	cds	130368	130700	+	HCJMML_00590	mJ0435	putative nucleotidyltransferase MJ0435	COG:COG1669, COG:R, RefSeq:WP_002359293.1, SO:0001217, UniParc:UPI000005BCF7, UniRef:UniRef100_Q839M6, UniRef:UniRef50_A0A828ZNU0, UniRef:UniRef90_Q839M6
contig_1	cds	130690	131073	+	HCJMML_00595	hEPN	HEPN domain protein, putative toxin of MNT-HEPN system	COG:COG2361, COG:V, RefSeq:WP_002359294.1, SO:0001217, UniParc:UPI000005BCF8, UniRef:UniRef100_A0A4U4C8I1, UniRef:UniRef50_R3K9F7, UniRef:UniRef90_A0A4U4C8I1
contig_1	cds	131074	132585	+	HCJMML_00600	ftsK	DNA segregation ATPase FtsK/SpoIIIE or related protein	COG:COG1674, COG:D, RefSeq:WP_002359295.1, SO:0001217, UniParc:UPI000005BCF9, UniRef:UniRef100_Q820V6, UniRef:UniRef50_A0A1E5H997, UniRef:UniRef90_A0A4U3L405
contig_1	cds	132625	133158	+	HCJMML_00605		hypothetical protein	RefSeq:WP_002359296.1, SO:0001217, UniParc:UPI000005BCFA, UniRef:UniRef100_A0A4U4C7W9, UniRef:UniRef50_A0A4U4C7W9, UniRef:UniRef90_A0A4U4C7W9
contig_1	cds	133179	133466	+	HCJMML_00610		Phage protein	RefSeq:WP_002359297.1, SO:0001217, UniParc:UPI000005BCFB, UniRef:UniRef100_A0A4U3L1N5, UniRef:UniRef50_S4C409, UniRef:UniRef90_A0A4U3L1N5
contig_1	cds	133476	133880	+	HCJMML_00615		HTH merR-type domain-containing protein	RefSeq:WP_002414864.1, SO:0001217, UniParc:UPI000005BCFC, UniRef:UniRef100_A0A059N6E4, UniRef:UniRef50_A0A1E5H9E5, UniRef:UniRef90_A0A059N6E4
contig_1	cds	134171	135454	+	HCJMML_00620	aF2118	putative transcriptional regulator, contains an XRE-type HTH domain (archaeal members contain CBS pair)	COG:COG3620, COG:K, KEGG:K07467, RefSeq:WP_002359299.1, SO:0001217, UniParc:UPI0001B1DF33, UniRef:UniRef100_C7CZT3, UniRef:UniRef50_Q839M1, UniRef:UniRef90_Q839M1
contig_1	cds	135472	136086	+	HCJMML_00625		Phi-29-like late activator	RefSeq:WP_002393276.1, SO:0001217, UniParc:UPI000005BCFE, UniRef:UniRef100_Q839M0, UniRef:UniRef50_Q839M0, UniRef:UniRef90_Q839M0
contig_1	cds	136184	136489	+	HCJMML_00630	prgT	Putative regulatory protein PrgT	RefSeq:WP_010782977.1, SO:0001217, UniParc:UPI000005BCFF, UniRef:UniRef100_Q839L9, UniRef:UniRef50_P0DH73, UniRef:UniRef90_P0DH73
contig_1	cds	136500	139205	+	HCJMML_00635	smc	Chromosome segregation ATPase Smc	COG:COG1196, COG:D, RefSeq:WP_010784266.1, SO:0001217, UniParc:UPI000005BD00, UniRef:UniRef100_A0A4Y6HSR5, UniRef:UniRef50_A0A8E7CCH6, UniRef:UniRef90_Q82YS1
contig_1	cds	139676	143593	+	HCJMML_00640	tolA	aggregation substance	COG:COG3064, COG:M, RefSeq:WP_011109430.1, SO:0001217, UniParc:UPI000005BD02, UniRef:UniRef100_A0A4Y6HTG5, UniRef:UniRef50_P17953, UniRef:UniRef90_O06521, VFDB:VFC0001, VFDB:VFG002171
contig_1	ncRNA	139923	139990	-	HCJMML_00645	refA5	Enterococcus sRNA A5	RFAM:RF02843, SO:0000655
contig_1	cds	143786	144643	-	HCJMML_00650		Membrane protein, putative	RefSeq:WP_002359308.1, SO:0001217, UniParc:UPI000005BD03, UniRef:UniRef100_Q839L5, UniRef:UniRef50_Q839L5, UniRef:UniRef90_Q839L5
contig_1	cds	144702	145256	+	HCJMML_00655		hypothetical protein	RefSeq:WP_002359309.1, SO:0001217, UniParc:UPI000005BD04, UniRef:UniRef100_Q839L4, UniRef:UniRef50_Q839L4, UniRef:UniRef90_Q839L4
contig_1	cds	145299	145742	+	HCJMML_00660		hypothetical protein	RefSeq:WP_002359311.1, SO:0001217, UniParc:UPI000005BD05, UniRef:UniRef100_Q839L3, UniRef:UniRef50_Q839L3, UniRef:UniRef90_Q839L3
contig_1	cds	145739	146593	+	HCJMML_00665		LPXTG cell wall anchor domain-containing protein	SO:0001217, UniParc:UPI0001B1DF68, UniRef:UniRef100_A0A4Y6HSA0, UniRef:UniRef50_C7D561, UniRef:UniRef90_A0A5Q0EQG5
contig_1	cds	146604	147593	+	HCJMML_00670		Conjugal transfer protein	RefSeq:WP_002359315.1, SO:0001217, UniParc:UPI000005BD07, UniRef:UniRef100_Q839L1, UniRef:UniRef50_Q839L1, UniRef:UniRef90_Q839L1
contig_1	cds	147593	147817	+	HCJMML_00675		Holin	RefSeq:WP_002359317.1, SO:0001217, UniParc:UPI000005BD08, UniRef:UniRef100_Q839L0, UniRef:UniRef50_Q839L0, UniRef:UniRef90_Q839L0
contig_1	cds	147830	148219	+	HCJMML_00680		Conjugal transfer protein	RefSeq:WP_002359318.1, SO:0001217, UniParc:UPI000005BD09, UniRef:UniRef100_Q839K9, UniRef:UniRef50_Q839K9, UniRef:UniRef90_Q839K9
contig_1	cds	148297	148605	-	HCJMML_00685		hypothetical protein	RefSeq:WP_002386531.1, SO:0001217, UniParc:UPI00019F693B, UniRef:UniRef100_A0A5Q0EQ00, UniRef:UniRef50_S4CF18, UniRef:UniRef90_S4CF18
contig_1	cds	148611	148829	-	HCJMML_00690		hypothetical protein	RefSeq:WP_002359319.1, SO:0001217, UniParc:UPI000005BD0A, UniRef:UniRef100_Q839K8, UniRef:UniRef50_Q839K8, UniRef:UniRef90_Q839K8
contig_1	cds	148993	151500	+	HCJMML_00695		ATP-binding protein	RefSeq:WP_002359320.1, SO:0001217, UniParc:UPI000005BD0B, UniRef:UniRef100_Q839K7, UniRef:UniRef50_A0A1E5KTQ4, UniRef:UniRef90_A0A5Q0EQU9
contig_1	cds	151507	153471	+	HCJMML_00700		Conjugal transfer protein	RefSeq:WP_002359321.1, SO:0001217, UniParc:UPI000005BD0C, UniRef:UniRef100_Q839K6, UniRef:UniRef50_A0A5Q0EP06, UniRef:UniRef90_A0A5Q0EP06
contig_1	cds	153502	154533	+	HCJMML_00705		Peptidase C51 domain-containing protein	RefSeq:WP_010775499.1, SO:0001217, UniParc:UPI00030FD0EF, UniRef:UniRef100_C7CZV1, UniRef:UniRef50_A0A1E5KXF0, UniRef:UniRef90_Q839K5
contig_1	cds	154548	154838	+	HCJMML_00710		hypothetical protein	RefSeq:WP_002359323.1, SO:0001217, UniParc:UPI000005BD0E, UniRef:UniRef100_Q839K4, UniRef:UniRef50_Q839K4, UniRef:UniRef90_Q839K4
contig_1	cds	154871	155095	+	HCJMML_00715		hypothetical protein	SO:0001217, UniParc:UPI000005BD0F, UniRef:UniRef100_Q839K3, UniRef:UniRef50_Q839K3, UniRef:UniRef90_Q839K3
contig_1	cds	155092	155610	+	HCJMML_00720		EF0163 family protein	RefSeq:WP_002359325.1, SO:0001217, UniParc:UPI000005BD10, UniRef:UniRef100_Q839K2, UniRef:UniRef50_E2YST3, UniRef:UniRef90_Q839K2
contig_1	cds	155684	156058	+	HCJMML_00725		Lipoprotein, putative	RefSeq:WP_002359326.1, SO:0001217, UniParc:UPI000005BD11, UniRef:UniRef100_Q839K1, UniRef:UniRef50_Q839K1, UniRef:UniRef90_Q839K1
contig_1	cds	156141	156353	+	HCJMML_00730		DUF3173 domain-containing protein	RefSeq:WP_002359328.1, SO:0001217, UniParc:UPI000005BD12, UniRef:UniRef100_A0A4Y6HUG5, UniRef:UniRef50_A0A1L8WR42, UniRef:UniRef90_A0A059MWZ8
contig_1	cds	156346	157512	+	HCJMML_00735	xerD	Site-specific recombinase XerD	COG:COG4974, COG:L, RefSeq:WP_002392915.1, SO:0001217, UniParc:UPI000005BD13, UniRef:UniRef100_Q839J9, UniRef:UniRef50_R9KMJ6, UniRef:UniRef90_A0A4Y6HTZ7
contig_1	cds	157591	159153	-	HCJMML_00740	guaA	glutamine-hydrolyzing GMP synthase	COG:COG0519, COG:F, EC:6.3.5.2, GO:0003921, GO:0003922, GO:0005524, GO:0006177, GO:0006541, GO:0016462, SO:0001217, UniRef:UniRef50_P29727, UniRef:UniRef90_Q839J8
contig_1	cds	159465	160388	-	HCJMML_00745	coaA	type I pantothenate kinase	COG:COG1072, COG:H, EC:2.7.1.33, GO:0004594, GO:0005524, GO:0005737, GO:0015937, GO:0016310, KEGG:K00867, RefSeq:WP_002361524.1, SO:0001217, UniParc:UPI00019C743F, UniRef:UniRef100_A0A2S7LXL1, UniRef:UniRef50_Q839J7, UniRef:UniRef90_Q839J7
contig_1	cds	160543	161130	+	HCJMML_00750	tesA	Lysophospholipase L1 or related esterase Includes spore coat protein LipC/YcsK	COG:COG2755, COG:DI, EC:3.1.1.112, KEGG:K23978, RefSeq:WP_002383835.1, SO:0001217, UniParc:UPI00019C7440, UniRef:UniRef100_A0A7H0FKU2, UniRef:UniRef50_F3Y895, UniRef:UniRef90_A0A1B4XKM7
contig_1	cds	161145	161753	+	HCJMML_00755	rsmC	16S rRNA G1207 methylase RsmC	COG:COG2813, COG:J, RefSeq:WP_002356162.1, SO:0001217, UniParc:UPI00019C7441, UniRef:UniRef100_A0A1J6YR10, UniRef:UniRef50_A0A139NL75, UniRef:UniRef90_Q839J5
contig_1	cds	161786	162799	-	HCJMML_00760	add	adenosine deaminase	COG:COG1816, COG:F, EC:3.5.4.4, GO:0004000, GO:0008270, GO:0009117, GO:0009168, GO:0043101, GO:0046936, RefSeq:WP_002368573.1, SO:0001217, UniParc:UPI000005BD18, UniRef:UniRef100_Q839J4, UniRef:UniRef50_Q839J4, UniRef:UniRef90_Q839J4
contig_1	cds	162959	163966	+	HCJMML_00765	purR	DNA-binding transcriptional regulator, LacI/PurR family	COG:COG1609, COG:K, RefSeq:WP_002356164.1, SO:0001217, UniParc:UPI000005BD19, UniRef:UniRef100_X5NYK2, UniRef:UniRef50_A0A835G408, UniRef:UniRef90_A0A4U3MEW9
contig_1	cds	164107	165408	+	HCJMML_00770	pdp	pyrimidine-nucleoside phosphorylase	COG:COG0213, COG:F, EC:2.4.2.2, GO:0006213, GO:0016154, RefSeq:WP_010714988.1, SO:0001217, UniParc:UPI0002F87473, UniRef:UniRef100_A0A7H0FKT8, UniRef:UniRef50_P77836, UniRef:UniRef90_A0A2Z6BFK6
contig_1	cds	165436	166098	+	HCJMML_00775	deoC	deoxyribose-phosphate aldolase	COG:COG0274, COG:F, EC:4.1.2.4, GO:0004139, GO:0005737, GO:0009264, GO:0016052, GO:0046386, RefSeq:WP_002359333.1, SO:0001217, UniParc:UPI00019C750A, UniRef:UniRef100_A0A1B4XKP9, UniRef:UniRef50_P39121, UniRef:UniRef90_Q839J1
contig_1	cds	166136	166531	+	HCJMML_00780	cdd	cytidine deaminase	EC:3.5.4.5, GO:0004126, GO:0008270, GO:0009972, RefSeq:WP_002368569.1, SO:0001217, UniParc:UPI0001B2B9C1, UniRef:UniRef100_A0A6G3GGH4, UniRef:UniRef50_D3H8E6, UniRef:UniRef90_C7CZW6
contig_1	cds	166627	167700	+	HCJMML_00785	nupN	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	COG:COG1744, COG:T, RefSeq:WP_002383841.1, SO:0001217, UniParc:UPI00019C750C, UniRef:UniRef100_A0A7H0FKT5, UniRef:UniRef50_A2RK47, UniRef:UniRef90_A0A1B4XKN2
contig_1	cds	167754	168839	+	HCJMML_00790	nupN	Lipoprotein Med, regulator of KinD/Spo0A, PBP1-ABC superfamily, includes NupN	COG:COG1744, COG:T, KEGG:K07335, RefSeq:WP_002356169.1, SO:0001217, UniParc:UPI000005BD1E, UniRef:UniRef100_S4DKK1, UniRef:UniRef50_A2RK47, UniRef:UniRef90_S4DKK1
contig_1	cds	169045	170613	+	HCJMML_00795	ccmA	heme ABC exporter ATP-binding protein CcmA	COG:COG3845, COG:F, EC:7.6.2.5, GO:0015439, GO:0015886, GO:0043190, RefSeq:WP_002383844.1, SO:0001217, UniParc:UPI00019C750E, UniRef:UniRef100_A0A2S7LXL9, UniRef:UniRef50_A0A4R5NEG7, UniRef:UniRef90_A0A1B4XKQ8
contig_1	cds	170606	171739	+	HCJMML_00800	nupP	ABC-type guanosine uptake system NupNOPQ, permease component NupP	COG:COG4603, COG:F, KEGG:K23535, RefSeq:WP_002356171.1, SO:0001217, UniParc:UPI0001A5BD77, UniRef:UniRef100_A0A4V0CP71, UniRef:UniRef50_Q8E5N7, UniRef:UniRef90_A0A1Q8J7G8
contig_1	cds	171739	172692	+	HCJMML_00805	nupQ	ABC-type guanosine uptake system NupNOPQ, permease subunit NupQ	COG:COG1079, COG:F, RefSeq:WP_002383846.1, SO:0001217, UniParc:UPI00019C750F, UniRef:UniRef100_A0A2S7LXM6, UniRef:UniRef50_O05255, UniRef:UniRef90_A0A1J6YDC8
contig_1	cds	173002	174168	+	HCJMML_00810	deoB	phosphopentomutase	COG:COG1015, COG:G, EC:5.4.2.7, GO:0000287, GO:0005737, GO:0006015, GO:0006139, GO:0008973, GO:0009264, GO:0030145, GO:0043094, RefSeq:WP_002356179.1, SO:0001217, UniParc:UPI00019C7510, UniRef:UniRef100_A0A1B4XKQ9, UniRef:UniRef50_P46353, UniRef:UniRef90_Q839I2
contig_1	cds	174185	175003	+	HCJMML_00815	xapA	purine-nucleoside phosphorylase	COG:COG0005, COG:F, EC:2.4.2.1, GO:0004731, GO:0009116, KEGG:K03783, RefSeq:WP_002356180.1, SO:0001217, UniParc:UPI000005BD25, UniRef:UniRef100_A0A1B4XKP4, UniRef:UniRef50_I3EA52, UniRef:UniRef90_A0A1B4XKP4
contig_1	cds	175022	175729	+	HCJMML_00820	deoD	purine-nucleoside phosphorylase	COG:COG0813, COG:F, EC:2.4.2.1, GO:0004731, GO:0043096, RefSeq:WP_002359338.1, SO:0001217, UniParc:UPI000005BD26, UniRef:UniRef100_A0A1B4XKP5, UniRef:UniRef50_P77835, UniRef:UniRef90_R3U8W8
contig_1	cds	175768	176706	-	HCJMML_00825	fepB	ABC-type Fe3+-hydroxamate transport system, periplasmic component	COG:COG0614, COG:P, RefSeq:WP_002361532.1, SO:0001217, UniParc:UPI00019C7511, UniRef:UniRef100_A0A1B4XKQ4, UniRef:UniRef50_A0A3G5F8S0, UniRef:UniRef90_Q839H9
contig_1	cds	176942	177742	+	HCJMML_00830	fepC	ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component	COG:COG1120, COG:PH, SO:0001217, UniRef:UniRef50_A0A091C1K6, UniRef:UniRef90_E2YWE3
contig_1	cds	177739	178749	+	HCJMML_00835	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, RefSeq:WP_002367634.1, SO:0001217, UniParc:UPI00019C7513, UniRef:UniRef100_A0A2S7LY39, UniRef:UniRef50_A0A242K4P6, UniRef:UniRef90_Q839H7
contig_1	cds	178746	179750	+	HCJMML_00840	fepD	ABC-type Fe3+-siderophore transport system, permease component	COG:COG0609, COG:P, RefSeq:WP_002383848.1, SO:0001217, UniParc:UPI00019C7514, UniRef:UniRef100_A0A7H0FKS4, UniRef:UniRef50_A0A242K4P5, UniRef:UniRef90_Q839H6
contig_1	cds	179879	181066	+	HCJMML_00845	yqdH	Alcohol dehydrogenase YqhD, Fe-dependent ADH family	COG:C, COG:COG1979, EC:1.1.1.-, KEGG:K00100, SO:0001217, UniRef:UniRef50_Q04945, UniRef:UniRef90_E2YWE6
contig_1	cds	181123	181809	-	HCJMML_00850	gpmA	2,3-diphosphoglycerate-dependent phosphoglycerate mutase	EC:5.4.2.11, GO:0004619, GO:0006094, GO:0006096, GO:0046538, RefSeq:WP_002359343.1, SO:0001217, UniParc:UPI000005BD2C, UniRef:UniRef100_Q839H4, UniRef:UniRef50_Q9CKU9, UniRef:UniRef90_Q839H4
contig_1	cds	181984	182559	-	HCJMML_00855		Recombinase family protein	RefSeq:WP_002356188.1, SO:0001217, UniParc:UPI000005BD2D, UniRef:UniRef100_A0A1B4XKQ6, UniRef:UniRef50_S0P459, UniRef:UniRef90_A0A1B4XKQ6
contig_1	cds	182601	183281	-	HCJMML_00860	rpiA	ribose-5-phosphate isomerase RpiA	COG:COG0120, COG:G, EC:5.3.1.6, GO:0004751, GO:0009052, KEGG:K01807, RefSeq:WP_002383851.1, SO:0001217, UniParc:UPI00019C75E2, UniRef:UniRef100_A0A2S7LXP5, UniRef:UniRef50_Q8DTT9, UniRef:UniRef90_Q839H2
contig_1	cds	183626	184039	+	HCJMML_00865	rpsL	30S ribosomal protein S12	COG:COG0048, COG:J, GO:0000049, GO:0000314, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, KEGG:K02950, RefSeq:WP_002356190.1, SO:0001217, UniParc:UPI000005BD2F, UniRef:UniRef100_Q839H1, UniRef:UniRef50_P09901, UniRef:UniRef90_Q839H1
